7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
7.8200	-0.00001296	0.00013014	-0.00033034	317211.09375000	5933867.00000000	2309404.50000000	-0.00000930	0.00012994	-0.00033035	317211.09375000	5933867.00000000	2309404.50000000	9.78725147	  9.79	0.00	1580	
